Spec,Name,Temper,tmin,tmax,Basis,Et,Ec,G,nu,rho,u_sigma_t,y_sigma_t,y_sigma_c,units
AMS-QQ-A-250/5,Al2024,T3,0.008,0.009,A,10500.0,10700.0,330.0,0.33,5.2388,58,39,42,imperial
AMS-QQ-A-250/5,Al2024,T3,0.008,0.009,B,10500.0,10700.0,330.0,0.33,5.2388,59,40,43,imperial
AMS-QQ-A-250/5,Al2024,T3,0.01,0.062,A,10500.0,10700.0,330.0,0.33,5.2388,59,39,42,imperial
AMS-QQ-A-250/5,Al2024,T3,0.01,0.062,B,10500.0,10700.0,330.0,0.33,5.2388,60,40,43,imperial
AMS-QQ-A-250/5,Al2024,T3,0.063,0.128,A,10500.0,10700.0,330.0,0.33,5.2388,61,40,43,imperial
AMS-QQ-A-250/5,Al2024,T3,0.063,0.128,B,10500.0,10700.0,330.0,0.33,5.2388,62,42,45,imperial
AMS-QQ-A-250/5,Al2024,T3,0.129,0.249,A,10500.0,10700.0,330.0,0.33,5.2388,62,40,43,imperial
AMS-QQ-A-250/5,Al2024,T3,0.129,0.249,B,10500.0,10700.0,330.0,0.33,5.2388,63,42,45,imperial
AMS 4050,Al7050,T7451,0.25,1.5,A,10300.0,10600.0,3900.0,0.33,5.2388,74,64,66,imperial
AMS 4050,Al7050,T7451,0.25,1.5,B,10300.0,10600.0,3900.0,0.33,5.2388,76,66,68,imperial
AMS 4050,Al7050,T7451,1.501,2.0,A,10300.0,10600.0,3900.0,0.33,5.2388,74,64,67,imperial
AMS 4050,Al7050,T7451,1.501,2.0,B,10300.0,10600.0,3900.0,0.33,5.2388,76,66,69,imperial
AMS 4050,Al7050,T7451,2.001,3.0,A,10300.0,10600.0,3900.0,0.33,5.2388,73,63,66,imperial
AMS 4050,Al7050,T7451,2.001,3.0,B,10300.0,10600.0,3900.0,0.33,5.2388,75,66,69,imperial
AMS 4050,Al7050,T7451,3.001,4.0,A,10300.0,10600.0,3900.0,0.33,5.2388,72,62,65,imperial
AMS 4050,Al7050,T7451,3.001,4.0,B,10300.0,10600.0,3900.0,0.33,5.2388,75,65,68,imperial
AMS 4207,Al7475,T61,0.04,0.062,S,10000.0,10500.0,3800.0,0.33,5.2388,69,59,63,imperial
AMS 4207,Al7475,T61,0.063,0.187,A,10000.0,10500.0,3800.0,0.33,5.2388,70,60,64,imperial
AMS 4207,Al7475,T61,0.063,0.187,B,10000.0,10500.0,3800.0,0.33,5.2388,73,64,68,imperial
AMS 4207,Al7475,T61,0.188,0.249,S,10000.0,10500.0,3800.0,0.33,5.2388,72,61,65,imperial
